% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=948845, Mon Dec  9 13:29:48 2019, <python>{}</python>
17 187 17.142346231838214 0 0 22.932799901035835 17.024097417318757 14.704828532047248 18.051573142886106 17.148932396673455 15.226842565347226 17.047503094944915 15.096107866998661 16.1260643873058 16.086799982887165 17.984733448713147
18 198 20.07725415754528 0 0 26.902338587797832 19.80967837270649 17.180742962510728 20.39648349529694 20.0474433143769 17.991455738556915 19.98032847579146 17.349878628536164 18.61428210210971 18.599161850796186 21.179431684845945
19 209 25.40975799082888 0 0 33.532541354825746 25.081436305960285 21.3945556654118 25.832309387576014 25.707709120759752 22.58516287921196 25.48517122775516 21.911182269083408 23.157146120145818 23.645043029648072 26.800060806534763
20 220 32.032335662831535 0 0 43.324452992978976 31.516808138141435 27.154309639565174 32.067928638782206 32.37412815234876 28.36877956238404 32.661907389026936 27.506896055081416 28.410599841935436 29.083574036226054 33.61099512629754
21 231 41.02131787815921 0 0 55.697783090681455 40.849675883635335 34.69578027671871 40.429929092422704 42.399984381105725 36.14269376124782 41.91985032694394 34.70063908395539 36.19661409406088 36.96355251473592 42.275484785900986
22 242 52.61593088291518 0 0 70.98593236107531 52.43007916937007 44.26338907611585 50.932404948447235 52.34866439596633 46.24233399415393 53.80180432405831 44.46168747189078 48.221679032638804 45.951289710713894 54.877181410457915
23 253 63.73047356490111 0 0 85.74700171535336 63.532787841224845 53.5835302909007 61.060452537248274 63.12099286629483 55.199132499856375 64.66975912061493 53.927056783913024 56.40043729192183 55.337354159682285 67.15745590573997
24 264 78.45522764984264 0 0 102.40806103867621 79.12245393884128 66.88618737850975 74.93337688253085 77.5022019236535 67.67962770513648 79.95639456815903 67.33347630834598 69.04750602471897 69.54393855524735 81.99312253208974
25 275 95.69632595273104 0 0 127.60654271566919 96.24731176329914 82.00723025659734 90.37206423799604 92.739053991626 81.1799869531195 97.57989203415582 81.82171275526933 82.62667123400377 84.42473720920007 101.00869748348791
26 286 118.23440827527125 0 0 156.42680646157993 114.19269924727428 101.79516477238715 112.72623527409147 113.70260651176635 100.09535418885596 119.72303752487728 101.68436584336541 104.03948210636838 104.44628111671992 125.49847373245437
27 297 140.33285458681735 0 0 187.3749774286812 131.89732553823433 121.93476166794719 133.43336491929855 132.83423216562176 119.30669595310272 144.8175874546356 119.1521601441164 121.84123096542879 124.97604769179698 149.43681131462063
28 308 172.0011207438941 0 0 231.75573102834028 161.0847142645473 148.8780408006396 162.80649405226623 162.10985104872347 145.3550295473963 178.52597606833612 142.33644626046427 150.5095157953061 154.9885605117477 182.1641760905056
29 319 202.1506124940908 0 0 264.31564207125854 188.86496516602554 175.44071758211777 189.69863203412976 191.08524559813137 168.93449591667436 206.58202245849714 164.9762423833418 176.24793995037237 183.29411589751587 206.99289619882984
30 330 227.87599123671274 0 0 298.2808842194355 212.99124916741755 200.47286193880274 209.3285343875517 216.09667183402158 193.72168178147237 231.90442583775504 179.37284886805475 196.066039162269 202.85796685666244 231.0553178545487
31 341 277.6486820547697 0 0 366.50640333943835 264.0048742065572 239.3519151789417 254.85557933202975 267.50124359970283 244.82612067634128 284.7794308269695 213.64684645663334 230.40839282114746 247.87667173870128 276.3441827225056
32 352 345.44830298661134 0 0 463.0036531066321 331.05338187702455 300.8926825770228 315.79095980579933 332.03769154674785 306.940308000602 350.902559524915 264.62512184783293 289.771850552978 304.82322926583873 346.94377170826874
33 363 417.744259233498 0 0 550.1401705669067 406.6706802853491 361.42381003864074 382.78347286258827 393.8905229981469 371.7621228024131 414.99310783927893 320.97531239392305 344.97755895870864 362.55377704510323 421.0072573871725
34 374 546.099360514455 0 0 746.2884359367314 541.8280003955047 463.55635480281353 505.5232208626308 507.19956103362574 486.99129675692666 543.648626594285 411.34422335675794 446.3751464626314 477.7266878313581 535.7710908040328
35 385 726.689355935395 0 0 1031.3944978207496 730.7460451892968 609.5769083244155 661.4869396889151 666.4287364110422 654.7216446361168 725.1677183754113 535.5082115779061 587.1186230401862 640.7773707597488 717.8464314047746
